"phone.ID","rating","color","typy","purchase.date","comment"
3344041,1,"黑色","iPhone 7","2016/11/18 22:43","换购个钢化膜，发过来的是碎的，退的时候还叽叽歪歪"
3344041,1,"黑色","iPhone 7","2016/11/12 14:01","发票选的纸质发票，后来还是电子发票了，找客服补开，先后换了三四个客服才沟通明白，然后就在等客服电话，第三天才接到电话，并且发票的运费还得我自己出，到现在又没信儿了。。。六天了，一直没收到发票"
3344041,1,"黑色","iPhone 7","2016/11/12 22:54","包装差 服务差 手机摄像头部位有电流声"
3344041,1,"黑色","iPhone 7","2016/11/12 19:13","还没用一个周就降价了100，醉了！触屏不好用，有时不灵敏"
3344041,1,"黑色","iPhone 7","2016/11/5 19:26","一直信任京东，今年都在京东买了四台了，不过这次真的失望够了，首先说好的20天保价，后来降价了说用了优惠卷不给保价，后面还出肯大的优惠卷，相信很多人都被套路了吧，还有手机刚上手总是弹出一个不认识的 id感觉不是全新的别人用过的，给客服说跟我说激活了就不可以退换，后来什么专柜的又给我打电话说是什么什么系统问题各种听不懂的反正就是为他们开脱，哎！第一次给京东差评，京东不在是以前的那个京东了"
3344041,1,"黑色","iPhone 7","2016/11/2 12:24","外面包装轻松打开！不会有什么区别。"
3344041,1,"黑色","iPhone 7","2016/11/2 12:18","买个手机换了两次，前面都是摄像头有灰。最后这个有点阴阳。耗不起不换了。。"
3344041,1,"黑色","iPhone 7","2016/11/11 15:58","哎，苹果的系统现在真心差。app兼容，居然在设置里还会卡了动不了只能home切到主屏幕。"
3344041,1,"黑色","iPhone 7","2016/9/27 16:30","垃圾，尤其是摄像头反应太慢了，都以为坏了呢，拍照太尴尬了"
3344041,1,"黑色","iPhone 7","2016/11/11 14:04","差评，11号下的单，12号就送到家附近站点，哦不错哦！但从站点送到手上用了6天，期间还是又发信息又打电话催的，京东这是咱自己招牌啊。这个生日礼物看来要留着明年送了，"
3344041,1,"黑色","iPhone 7","2016/11/11 16:01","速度太慢了，分货分了几天才到送货员手上，"
3344041,1,"黑色","iPhone 7","2016/11/11 13:47","果然买东西要看评论呀！别人买东西要是真的没问题的话，谁有闲功夫跑这里来瞎扯对吧？我可是一直都很信赖京东产品和售后的，这不双十一一激动就在这里买了肾7，然后悲剧就开始了！当我拿到手机激动地激活后，居然发现摄像头那个角有划痕！注意！收到的新机有划痕！京东说外观问题不包退换！神马？买个新手机是破的还不能退换！这不谁买谁碰到谁倒霉吗！至于信号基本是一两格状态，然后第二次充电没充进去我就不说了。向京东反映这些问题要求换货，一直到现在，京东都以各种理由不给我换货！这不一眨眼就到18号了，算算买了都有7天了，照这种售后服务和态度，15天即将过去！时间也花了，精力也花了，话费也花了，直到现在还是没给我换货！苹果官方都说可以换，不用这这那那七七八八，但是在京东这里，京东就是霸王，京东就是不给换咋了。网上一查京东售后的八卦，大吃一惊，原来小伙伴们早就领教到了京东售后的厉害！京东售后那态度，好像是在说，你活该该你倒霉谁叫你瞎眼选择在这里买东西！就这样我拿着霸王东的肾7写了这些字，自我反省，什么十天半个月检测的推拖也不想再折腾了。京东的各大水军请绕道，实话实说，不跟你们玩虚的！"
3344041,1,"黑色","iPhone 7","2016/11/11 2:51","手机还没使用就发现充电口有明显的使用痕迹，和小磕碰…难道京东也拿翻新机来卖？目前手机尚未激活，正在联系客服。"
3344041,1,"黑色","iPhone 7","2016/11/2 6:20","收到机子当天就变砖，充电硬重启都无效。和客服沟通就是给个苹果官网地址让自己送检测(已经无力吐槽，在京东买过3台iphone1台ipad，曾有两台出现小问题，联系客服也是这结果，人家小字标了激活就不退换)。本地的苹果直营店是不受理检测京东购买的手机的，只能去授权维修店，结果返厂换机，等待了14天才拿到新机。确实，变砖是概率问题，但一旦被这个概率砸中，就意味着100%的麻烦。"
3344041,1,"黑色","iPhone 7","2016/11/1 13:07","最差的售后服务，我前后一共买了7部苹果机，其中一部有质量问题，差了一天就不给换新，京东我不会再买你们的任何东西了"
3344041,1,"黑色","iPhone 7","2016/11/11 10:08","留一点进步空间"
3344041,1,"黑色","iPhone 7","2016/11/12 22:36","摄像头附近又电流声…处女座表示受不鸟啊…可又看到网上很多人说换货了还是一样的…又浪费时间…就取消换货了…这个品控实在太差了…一说这个问题身边就发现好多人有电流声…"
3344041,1,"黑色","iPhone 7","2016/11/15 23:46","包装太忽悠人了，还没我买几百块钱的手机包装好"
3344041,1,"黑色","iPhone 7","2016/11/15 19:50","到货手机盒就在包装里晃荡晃荡，连个废报纸都舍不得塞？昨天到手今天降价，厉害了我的京东，保价还申请失败 申请失败：您好，套装商品不支持价保，谢谢！ 呵呵，QN MGB"
3344041,1,"黑色","iPhone 7","2016/11/11 17:41","京东真nima坑die早上加入购物车没有提交，下午就涨了111？双十一你咋不涨1111呢？手机喇叭有问题有破音，买的慎重！客服说激活后不接受退货！我只想说你M啊"
3344041,1,"黑色","iPhone 7","2016/11/2 0:58","售后失败 再见京东"
3344041,1,"黑色","iPhone 7","2016/11/2 10:06","打电话电流声音太大 严重影响使用。"
3344041,1,"黑色","iPhone 7","2016/11/11 1:13","你m我的150元手机配件券被黑了"
3344041,1,"黑色","iPhone 7","2016/10/29 21:14","包装划痕多，还有灰尘，差评！使用还正常，通话时有电流声"
3344041,1,"黑色","iPhone 7","2016/11/11 10:53","垃圾，用了还没有几天就卡屏了，卡的动都动不了，真是垃圾"
3344041,1,"黑色","iPhone 7","2016/11/11 3:19","好卡呀！是不是真的呀？都怀疑了！比我的iPhone6plus感觉还要卡，根本感觉不到速度的提升这很奇怪呀。官方不是我A10处理器是6的两倍吗？"
3344041,1,"黑色","iPhone 7","2016/11/11 10:26","没有发票"
3344041,1,"黑色","iPhone 7","2016/11/11 16:05","差评 绝对的差评 买回来四天发现好几处掉漆 联系售后售后说不属于质量问题 不给处理 真的再也不敢相信京东了"
3344041,1,"黑色","iPhone 7","2016/10/28 16:26","手机是完美的。冒着被删的危险说一下，双十一前十几天看到商品页面表明有价保就买了，后来二号和九号分别搞了秒杀活动和用券活动后将*，客服说秒杀、用券的单子是不给价保的，苹果手机是完美的，给差评的原因就是被价钱坑了?"
3344041,1,"黑色","iPhone 7","2016/11/14 14:57","不怎么好看.容易滑坏。"
3344041,1,"黑色","iPhone 7","2016/11/11 5:29","应该是正品，但是总是感觉是二手的。密封薄膜都没有。另外包装太简陋了。盒子里就是手机盒，其他的缓冲泡沫都没有。"
3344041,1,"黑色","iPhone 7","2016/11/11 14:51","外放没声音，懒得寄回去更换，怕拿到的又是人家返修的，干脆自己找苹果售后解决问题，以前对京东感觉还不错，这是最差的一个购物体验了，"
3344041,1,"黑色","iPhone 7","2016/11/11 15:24","偏远地区配送不行啊。差评"
3344041,1,"黑色","iPhone 7","2016/11/11 18:32","商品是没有任何问题的，是很好的商品，但是发票让我很是无语，电话客服说可以，线上又说不行，搞了半天还是不能开，浪费我时间不说最后也没有得到解决，不是服务态度不好，是解决不了客服需求。很少给那么低的评价，但是这次是真的挺失望的。"
3344041,1,"黑色","iPhone 7","2016/11/12 14:58","其他我都不说了，京东自营，从出库，到收到，整整4天，我在魔都大上海，其他什么都不说了"
3344041,1,"黑色","iPhone 7","2016/11/12 14:58","其他我都不说了，京东自营，从出库，到收到，整整4天，我在魔都大上海，其他什么都不说了"
3344041,1,"黑色","iPhone 7","2016/11/10 21:21","本来想双11买的，担心物流问题，就双11前3个小时左右买的5999，结果过了12点就秒变5899，立马降价100，我便问客服，客服说“您好，现在大家都在使用洪荒之力咨询，这边竭诚为您服务 保证接待量 请稍等”我想那就过几天在找客服补差价，结果今天来问客服说要我提供降价截图，我这小暴脾气，当时双11问的时候不说，现在又需要截图，自己的东西降没降价自己不知道，还要我提供截图，脑阔有坑啊，说话还爱理不理的，算了肯定是补不回来了，只能给一个差评来平息我的愤怒。"
3344041,1,"黑色","iPhone 7","2016/11/12 22:28","手机屏幕上有划痕，虽然不影响使用，也不明显！但新的手机会有这样的情况真的很不舒服！也懒的退换了！物流也很慢！第一次给差评"
3344041,1,"黑色","iPhone 7","2016/11/6 10:33","京东真厉害，刚买完就降价啊，什么破价保！"
3344041,1,"黑色","iPhone 7","2016/11/11 10:31","第二天就收到了 就是客服不太给力 想投诉客服"
3344041,1,"黑色","iPhone 7","2016/11/11 13:19","开机几次才激活不知道真假"
3344041,1,"黑色","iPhone 7","2016/11/8 10:32","刚用了两天电源键就坏了，屏幕触点不准，各种问题，客服处理不积极，超烂。特别不爽"
3344041,1,"黑色","iPhone 7","2016/11/11 10:56","这代7拍照都不如5s，尤其是灯光下拍摄效果很差！倒退了，库克这个垃圾"
3344041,1,"黑色","iPhone 7","2016/11/11 15:54","我是手机爱好者，就详细说说吧，电流声肯定是有的，我这台屏幕底部有点轻微发黄，忍了，摄像头夜间炫光严重，还有一点轻微进灰，没有耳机孔，音质一般，推力小，听起来感觉糊，成像水准远低于我的预期，不如今年的三星旗舰，续航可以接受，用一天是没啥问题，a10处理器发热比较严重，iOS早已厌倦。这么说吧，如果不是为了体验全宇宙最强的手机芯片真的没必要买苹果，苹果除了性能以及生态各方面都在被安卓赶超。我不知道我这部摄像头进灰算不算质量问题，懒得找售后了，找了也没结果 。"
3344041,1,"黑色","iPhone 7","2016/11/11 14:14","用了一段时间发现很多问题，1.充电电流声很大，换了几个插座也不好用。2.摄像头确实也有声音但平时声音都很细微，只在扫一扫照二维码等需要摄像头时声音很大。3.手机经常出现死机卡机状态，有一次还发出很大的声音非常吓人。4.信号不是很好！刚开始用4G只有一格，3G有时都不满，还特意去官网反映了虽客服有来询问，但是问题还是没有解决，5.指纹锁有时不是很灵敏，尤其到了冬天！！！"
3344041,1,"黑色","iPhone 7","2016/11/11 9:14","购机心得:客观总结下吧，看了很多大家的评论，大部分更多的无非是计较价格问题(京东双十一耍猴)。还有一部分譬如计较外包装啊，快递不到位啊。其实这些都是小问题，可能很多人都忽视了质量问题，我觉得只要机子是全新的且没有质量问题差一两百块没关系。无奈中奖了，第一信号不是很好，第二全黑照片亮度开到最大右下角有漏光(这个不是很严重我可以接受，我的ipad也有漏光，这可能是京东特产)，第三摄像头处有电流声(贴近耳朵才能听的到，但是把手机平放在桌面录制视频，播放的时候能明显听到那可恶的电流声)。其他一切都好就这个让我有点不舒服，京东是不是er手dong，我们买到的产品是不是全新的我们不得而知，所以不好评价，总而言之买到有瑕疵的东西不爽。我也没有时间去检测换货，手机停了耽搁我工作。懒得去换了，万一又换了个更烂的我不是在跟一个手机过意不去吗，所以建议大家还是去旗舰店购买吧，不要差那几百块，也不要跟客服瞎折腾，别人也是工作不容易，挺多应付你下。"
3344041,1,"黑色","iPhone 7","2016/11/11 8:42","备注了个人发票，可还是没给发票"
3344041,1,"黑色","iPhone 7","2016/11/11 11:39","差评，屏幕太屎黄色，买两个iPhone 7了都是大黄屏，只能说苹果现在品控太差！"
3344041,1,"黑色","iPhone 7","2016/11/11 10:15","京东专坑白条用户，发的货80%是都是退货机！"
3344041,1,"黑色","iPhone 7","2016/11/2 10:14","我 我不抗议黑号系统，但我认为黑号制度必须要公开公正，而不是正常使用的用户被黑号后都是被客服敷衍了事，甚至比较有趣的*等一些商家了解通过一些渠道了解这些规则，可以在不被黑号的情况下，大量刷取优惠券售卖。 没登录帐号是显示有优惠券，帐号登录了就显示没有，或者有优惠券每次都是十分抱歉，领券失败了哟，感谢您的参与~ 我一没在京东刷单，二没在京东退单，客服说帐号正常，正常了为什么不能领取优惠券，欺骗我吗？ 我要求京东恢复我的账号正常，可以正常领取京东平台优惠券，不要无理由私下限制我消费，歧视消费者。"
3344041,1,"黑色","iPhone 7","2016/11/11 10:07","客服真是太差了、自己都承认物流有问题还不给解决、态度也不好、说第二天给回电处理也没打电话......是自己给客服打了好几次电话、真的很气愤、太不靠谱、耽误了好多事、不知道以后还要不要信任京东、广告打的倒是很响...最后专员给解决的"
3344041,1,"黑色","iPhone 7","2016/11/2 10:11","新密京东乡村主管王兴海，勾结手机黄牛吃里扒外。作为京东内部工作人员，京东的利益，广大的网友利益放哪了？请京东调查"
3344041,1,"黑色","iPhone 7","2016/11/11 5:08","太慢了，再加上客服就是机器人一样，没有诚意没有服务态度，客服就是傻子"
3344041,1,"黑色","iPhone 7","2016/11/2 8:36","手机已经退款了。先说说屏幕吧。没有三星出色。摄像头附近电流时滋滋滋声。换了两部手机还是有果断退货。最失望一部苹果手机。现在在等换新的7p"
3344041,1,"黑色","iPhone 7","2016/11/12 21:46","上次京东买电脑什么都设置好了，用着不喜欢，都给退换了，以为京东退换货很方便，这次却说机器已经设置什么了，不给退了，可是也没看到哪有说明呀，真心屏幕小，想换7plus"
3344041,1,"黑色","iPhone 7","2016/11/11 14:17","后面摄像头有个白点"
3344041,1,"黑色","iPhone 7","2016/11/11 7:07","放耳朵上能听到电流声滋滋作响京东商城网购他妹的不给力呀……&"
3344041,1,"黑色","iPhone 7","2016/10/28 22:01","不开心，双十一便宜了400块"
3344041,1,"黑色","iPhone 7","2016/11/2 10:50","手机原封拆过了 目测是14天机器 还被京东价保耍猴了一把 她妈的手机还出现了质量问题需要返厂 真是草了"
3344041,1,"黑色","iPhone 7","2016/11/11 12:24","手机没有问题，但是参与官方活动，抽到一台7plus 32G，收货地址都填了，京东给我改成了*优惠券，跟我说抽到的是优惠券，我想问，你家网络优惠券需要填收货地址的？"
3344041,1,"黑色","iPhone 7","2016/10/28 12:13","保价，保价，就是一个噱头，专坑消费者"
3344041,1,"黑色","iPhone 7","2016/11/11 14:27","没有提供纸质发票（提交订单的时候，已经选了纸质发票）。现在订单又变成电子发票"
3344041,1,"黑色","iPhone 7","2016/11/7 22:42","差评 用10分钟就发热 电池用的那叫一个快"
3344041,1,"黑色","iPhone 7","2016/11/11 15:05","美国货就那样，帮别人买得"
3344041,1,"黑色","iPhone 7","2016/10/12 9:33","买完半月就降价了！"
3344041,1,"黑色","iPhone 7","2016/11/6 14:42","黄屏，京东的霸王条款激活不退换，真是**了，以后买iPhone还是尽量在官网买"
3344041,1,"黑色","iPhone 7","2016/11/11 10:16","在配送站放了一天半，后面买的屏幕贴都送到了，手机却还没到。配送站电话永远打不通，京东客服一直不正面回答问题。最后只好亲自去配送站看看手机下落"
3344041,1,"黑色","iPhone 7","2016/11/11 12:15","买的并不是多便宜。只是听说京东物流杠杠的。可是屏幕这么深一道划痕。真的心里不舒服！"
3344041,1,"黑色","iPhone 7","2016/10/29 0:09","app store下载东西，圈圈一转满，就说网络不行，然后重新下载。重新下载，也是一转满，就又说网络不行。4G"
3344041,1,"黑色","iPhone 7","2016/11/11 15:22","拿到手第一件事情就黑屏。无语"
3344041,1,"黑色","iPhone 7","2016/11/11 10:09","手机是收到了，但手机不好，背面有好多磨得光的，划痕多，应该是退回又送给我的，我都不想退了，刚收到时那包装吓我一跳以为手机都磨怀了"
3344041,1,"黑色","iPhone 7","2016/11/10 13:34","最呵呵的一次京东买东西 下单的时候价格5999 用了优惠券便宜50 晚上再一看价格就到了5388 第二天变成了5888 购买的时候页面上写了有保价 到了手里找客服申请保价 以下单的时候使用了优惠券拒绝了 电子产品贬值快可以接受 但是以使用优惠来拒绝消费者申请保价消费者权益保护法可是不支持的"
3344041,1,"黑色","iPhone 7","2016/11/2 0:03","手机三码一致 保修码不一样 这无所谓 信得过京东，这次买最可气的是，京东给我生成的购物画像是电脑硬件和吃货，结果这两种品类的券我都抢不到，我朋友刚申请的京东，抢什么有什么（除了优惠力度特别大的）跟客服反应无果，让我换个浏览器，你京东这么大的商城浏览器兼容做不好？还有双十一期间你们的狗屁程序员，居然能在正式app上看到测试数据，呵呵。国妹你们便宜，只是因为你给的白条额度高才买你家的。并且表示这是我在京东买的最后的东西。什么狗屁网站！纯属发表个人感情，无恶意攻击。京东，再见"
3344041,1,"黑色","iPhone 7","2016/9/30 1:26","电池很差，分分钟没电"
3344041,1,"黑色","iPhone 7","2016/11/11 12:10","一星都不想给 摄像头有电流声 拍视频时杂音特别大 同时用6sp拍摄就没有这种情况 要求七天无理由退货 答复是不可以 国家规定七天无理由退货 苹果官方客服回复也是七天无理由退货 你京东告诉我 激活的不给退？什么叫无理由？你家的规定比苹果官方的比国家的规定都要高是吗 第一次在京东买手机 也是最后一次"
3344041,1,"黑色","iPhone 7","2016/11/11 0:39","屏幕发黄是真的。我之前用的是苹果6p官网购入，正常白光，对比苹果7显黄，对于京东的保价真的别信。购入了一台7两天不到降价311，还不肯给我退，然后我就退货了。客服就一直应付，购买前问，优惠券保价吗？明明说保，双十一当天客服说可以退我311，然后第二天就反悔拒绝了我的保价申请。反正就是坑。别信。情愿真的要买就等降价吧。除了大内存感觉不错。我买的机子里面还有别人的照片。可是京东不认账。差评。"
3344041,1,"黑色","iPhone 7","2016/11/5 11:02","京东双十一最大的保价骗局！！我已经上当受骗！再也不会相信这些了，而且Su Ning（麻痹打个Su Ning 还说敏感字样）才卖5388！！！京东说使用了券就不可以保价，那你**有种把消息挂主页超大字体，现在让我读保价规则，神经病，太卑鄙了。而且送货过来没有任何缓冲气泡纸的包装！"
3344041,1,"黑色","iPhone 7","2016/11/10 21:13","1机器包装不是原封，买了好几部iPhone了，就是京东自己的封条，是不是退货的还不知道，机器倒是没毛病。2双十一报价等于没有，一单一个小时就有个减五百的卷，这点保障都没有，3客服？这个单问题不大，耳机那个单让我见识了京东售后什么样，q t m d 4总得来说不用白条就别在京东买了"
3344041,1,"黑色","iPhone 7","2016/11/8 14:52","有问题不给解决，不接受投诉！找客服整天忽悠，要投诉电话不给，说不接受客服投诉！笑死人了！大家自己看！"
3344041,1,"黑色","iPhone 7","2016/11/2 18:24","价保是骗局。。。。。骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子骗子"
3344041,1,"黑色","iPhone 7","2016/11/2 12:25","什么jb保价，300卷出了又来一个500的卷，问客服保价还叫我再下个有500卷的单，我难道天天没事盯着屏幕抢你的优惠卷？？？狗屁保价，骗人的玩意，火大"
3344041,1,"黑色","iPhone 7","2016/11/11 12:52","我就设置了Apple的ID和ID密码，都没设置屏保密码，怎么放在一边不用大概半小时后出现了屏保密码，我怎么知道屏保密码是什么，这这么办吧？"
3344041,1,"黑色","iPhone 7","2016/11/11 15:19","终于买到，心意的苹果7了，可以去装逼了，一台听音乐一台上微信，一台直播刚刚好。"
3344041,1,"黑色","iPhone 7","2016/11/11 8:36","服务太差"
3344041,1,"黑色","iPhone 7","2016/11/11 6:07","一星是给快递小哥的，京东现在太k11.10日买的*11.11日*价钱忒没谱补差价就补了111果断退货从买便宜了*"
3344041,1,"黑色","iPhone 7","2016/11/9 10:47","这辈子不在京东买手机了，客服说话很猪一样！我买的明明是亮黑，给我发的深空灰！激活后还不能退换，气的我都摔了！还有就是我激活以后本机名称显示的是赵霞的iPhone，我想说赵霞是谁？翻新机？？？？？供应商客服就跟煞笔机器人一样，说话只用复制粘贴的，一点脑子没有听不懂中国话！差评，买了保证你们后悔！"
3344041,1,"黑色","iPhone 7","2016/11/9 16:09","差评，有史以来最不满意的一次购物，买后一天就降价一百多，明明写着保价二十天，问客服说用了优惠券不能保价，难道后来降价买的就不用优惠券了么，在京东买这么多东西真是过分"
3344041,1,"黑色","iPhone 7","2016/11/8 23:04","买了三天降了三百，说的二十天保价都是扯淡"
3344041,1,"黑色","iPhone 7","2016/11/11 11:56","本来今天高高兴兴 你为什么要给我打这种货 第一次为了一个手机那么想给差评"
3344041,1,"黑色","iPhone 7","2016/10/20 10:48","好"
3344041,1,"黑色","iPhone 7","2016/10/13 14:46","本来想着苹果七肯定比苹果六反应快，结果买了才知道运行太卡了，充电数据线也不零，去专卖店做了检测，结果是数据线有问题，这是新手机啊！检测系统没什么问题，但还是抢达达的单子，4gx信号满格还是卡的要死，卡的关机都关不掉，也没法接电话，经常死机，我是无语了对苹果七，同事买的苹果六s抢达达的单子从来就没卡过，**的苹果七。"
3344041,1,"黑色","iPhone 7","2016/11/11 0:43","包装太简陋了"
3344041,1,"黑色","iPhone 7","2016/11/2 8:28","作为苹果线上销售的授权商品控也不敢恭维，就那京东那个专用防拆封贴，直接就给贴到没有缝隙的平面上，还不如不贴，还真让人感觉是后封机，拜托贴的时候专业点。另外包装的塑料纸跟官网也不太一样。最让人无语的是有手机边缘的缝隙，直接夹进去一根线，进不去也出不来，没谁了。换货又到下周了，还是算了。毕竟双十一这个价格还是很给力的！"
3344041,1,"黑色","iPhone 7","2016/10/28 18:05","京东简直太不要脸了，保价根本就是个笑话，想降价。打个秒杀就能降价。。。秒杀，货源充足，连续一天。这也叫秒杀？？京东你能再要点脸么？？？"
3344041,1,"黑色","iPhone 7","2016/11/4 18:57","垃圾京东，保价根本就是假的，客服也是忽悠人的，保价服务根本就是文字游戏。"
3344041,1,"黑色","iPhone 7","2016/11/7 8:12","FK。说好有价格保护，其实都是骗人的，去si吧你们这些畜累。"
3344041,1,"黑色","iPhone 7","2016/11/8 20:41","2手东就是个坑，9日下的订单，10日收到货，11日价格降了三百多，我在京东买的全家所有手机和电脑，以后再也不会来此购买！简直跟流氓一样 价格保护就是渣渣，用券不能保护，以后大家尽量别来这买了，他家打折绝大多数是用券，自己看图吧"
3344041,1,"黑色","iPhone 7","2016/11/8 13:33","8号买的，当时承诺是与双十一的价格相同，我就傻乎乎的信了，为了避开快递高峰，就提前买了，谁知道双十一当天价格是相同，但可以领取150块优惠券，联系客服还不给退差价，就这么坑相信你们承诺的消费者？？？做出的承诺就是放出的屁？？？150块不多，就当喂狗了。"
3344041,1,"黑色","iPhone 7","2016/11/10 9:33","要求12号送的货非要10号到，结果11号有更大的优惠，无法退货，无法价格保护，7天无条件退货都是屁话，欺骗，必须差评。"
3344041,1,"黑色","iPhone 7","2016/11/1 15:30","保价都是骗人的！！！！！！！！！！！！！！！！！"
3344041,1,"黑色","iPhone 7","2016/11/8 14:52","20天价保，呵呵，没那本事就别搞花样，降了又不退。在京东买东西贵点不在乎，有保障，可现在呢，只会玩文字游戏，给人的感觉就是不靠谱，以前价保，弄了个满减活动，糊弄买家。没有售后，我看你还有什么优势，京东。反正我以后不再相信京东了，店大欺客。"
3344041,1,"黑色","iPhone 7","2016/11/7 9:12","店大欺客 所谓的保价都是文字游戏 见过最恶心的套路 谁买谁知道！真是郁闷至极 呵呵 快递还行 就是店有问题 腊鸡！！"
3344041,1,"黑色","iPhone 7","2016/11/6 9:06","因为这个手*那等于我提这事之前别人在双11买的价格便宜，保价只是个幌子。"
3344041,1,"黑色","iPhone 7","2016/11/8 0:50","JD购物的第一次差评~亏了300多~不多赘述请参考底下其他差评~"
3344041,1,"黑色","iPhone 7","2016/11/8 0:12","看到有保价，才在双11之前入了，*相信京东的口碑才来的，结果，用券就不能保价了，*我真是呵呵了。就这样出尔反尔的态度，京东的招牌迟早被你们自己砸了。自此再不会在京东购物。0可信度。前段时间还出了什么，京东配送不是京东自营。从京东无假货，到假货也可以卖，假货也可以帮着送。 我就看着，京东还能运营多久，完全没有操守的一家公司。"
3344041,1,"黑色","iPhone 7","2016/11/10 10:00","差评差评差差评……昨天*用卷*买的，谁知道今天起来一看*还特么冒出来一*的优惠卷，瞬间感觉整个人都不好了，傻X的售后政策，想退也没法退，手机这么贵不让随便退可以理解，麻烦您不要在明目张胆的写七天无理由退换货了，做不到就别说了好么，购物这么多年头一次写这么多字的评价，京东，好样的……"
3344041,1,"黑色","iPhone 7","2016/11/10 10:47","妈的，今天到手昨天就激活了。6666666，*"
3344041,1,"黑色","iPhone 7","2016/11/8 7:27","无力吐槽京东了，我不懂这联保不降价是什么意思？买完也就2天就降了111，真是特么的够了。别怪别人骂你们，真是活该。降100多没事，店大了买的人多了，你爱怎么降就怎么降，但千万别打着多少天联保不降价这样的虚话。手机到手后，边上还有个小坑，评价晚了，就想看看双11的价格是和上面说的联保不降价是否一致。以上话送给你们，多谢能让我评价，如果不是最低一个星，我特想给你负五星"
3344041,1,"黑色","iPhone 7","2016/10/28 11:01","退个价保真呢马墨迹，就200，又不是我硬要的"
3344041,1,"黑色","iPhone 7","2016/11/8 15:10","nm 8号买的5999，双十一5388，当时还写着有20天保价，现在申请价保应该只能退111，有意思吗？现在电商多，一定不会再来！！"
3344041,1,"黑色","iPhone 7","2016/11/2 15:19","20天价格保护都是骗人的，别上当了。。。"
3344041,1,"黑色","iPhone 7","2016/10/31 22:42","这么多年第一次差评，买了不到半个月，结果便宜500，还不给退差价，恶心"
3344041,1,"黑色","iPhone 7","2016/11/2 21:52","11月2日买*，还有20天价保，今天11月11日，同款手机*能买到？才过几天？？？京东就是这么坑老客户的？"
3344041,1,"黑色","iPhone 7","2016/11/10 15:58","不开心?又说有保价的，昨天买今天就掉价了，不开心"
3344041,1,"黑色","iPhone 7","2016/11/9 22:40","刚买就降*，早知道就双11当天买了，客服33541号媛媛太差，不为客户考虑。"
3344041,1,"黑色","iPhone 7","2016/10/31 20:57","刚买就降，价保的20天呢？"
3344041,1,"黑色","iPhone 7","2016/11/8 23:43","为什么不能给0分，真的京东不会再来了，8号看中免息分期，保价20天在这买的手机，结果收到手机价格就变成5388了，写的仅6到8号的免息分期双十一也有了。申请保价说优惠券不参与保价，拜托，傻子都能看出来你们就是降价了，只是改个明目说是发优惠券，这么大的公司是你们管理层傻还是当我们消费者傻？手机手贱已经激活无法退货我自认倒霉，这几天12315占线，我会一直打电话投诉的"
3344041,1,"黑色","iPhone 7","2016/11/7 15:49","垃圾京东，说好的保价，妈的刚买两天就降价，说的用了优惠券就不好保价太太妈的垃圾了"
3344041,1,"黑色","iPhone 7","2016/11/2 14:41","才买几天就又降价、够恶心！"
3344041,1,"黑色","iPhone 7","2016/11/2 9:54","，降价了，降价了，降价这么多，还不给保价。真的坑'爹。"
3344041,1,"黑色","iPhone 7","2016/11/7 11:42","两点吐槽点。1、之前苹果官网定过一个7p，因为觉得太大，就给退订了，苹果支持14天无理由退款。然后在这里定了个7，当然比较忐忑，毕竟是三方平台，拿到货之后，外包装已经被压的惨不忍睹，打开包装，发现说明书的包装是褶皱的(想必是二手的)。但看到产品标示上写的7天无理由退货。想想就先用着吧，结果用了几天发现电量掉的非常厉害，比我用了两年的6还要快。就想着退货，但售后人员说无理由退货的前提是不能激活，我想问不激活，怎么才能发现问题？客户让我看系统中耗电量排序，这类检测如何发现耗电快的问题？2、买手机的时候标价5999"
3344041,1,"黑色","iPhone 7","2016/11/8 22:26","埃，好气埃 刚买一两天就减* 我真的 埃 埃 埃"
